record_id,insect_id,plant_name,plant_family,observation_type,plant_part,life_stage,reference,notes
3780,species-5690,シャクナゲ,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3781,species-5690,アセビ,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3782,species-5690,シャシャンボ,以上ツツジ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3783,species-5691,アセビ,ツツジ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3784,species-5692,日本ではウラジロナナカマド,バラ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3785,species-5692,ヨーロッパではナナカマド,バラ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3786,species-5692,ナラ類,ブナ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3787,species-5692,カンバ類,カバノキ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3788,species-5692,サクラ類,バラ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3789,species-5693,カラマツ,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3790,species-5693,トウヒ,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3791,species-5693,モミ,以上マツ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3792,species-5693,ヒマラヤスギ,マツ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3793,species-5695,ミズナラ,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3794,species-5695,クヌギ,以上ブナ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3795,species-5695,ハルニレ,ニレ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3796,species-5695,アサダ,カバノキ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3797,species-5695,ムクロジ科,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3798,species-5697,ズミ,バラ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3799,species-5698,クロツバラ,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3800,species-5698,クロウメモドキ,クロウメモドキ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3801,species-5699,ネコノチチ,クロウメモドキ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3802,species-5700,シナノキ,アオイ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3803,species-5702,ミズナラ,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3804,species-5702,カシワ,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3805,species-5702,クリ,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3806,species-5702,ブナ,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3807,species-5702,シラカンバ,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3808,species-5704,クマシデ,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3809,species-5704,サワシバ,以上カバノキ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3810,species-5705,ニガクサ,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3811,species-5705,クロバナヒキオコシ,以上シソ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3812,species-5706,ミカエリソウ,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3813,species-5706,テンニンソウ,以上シソ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3814,species-5707,オオカメノキ,レンプクソウ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3815,species-5708,クヌギ,ブナ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3816,species-5709,ミズナラ,ブナ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3817,species-5710,シラカンバ,カバノキ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3818,species-5711,カエデ類,ムクロジ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3819,species-5711,リンゴ,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3820,species-5711,スモモ,バラ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3821,species-5711,ハリエンジュ,マメ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3822,species-5711,ヤナギ科,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3823,species-5711,ブナ科,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3824,species-5712,サクラ,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3825,species-5712,ウメ,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3826,species-5712,リンゴ,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3827,species-5712,モモ,以上バラ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3828,species-5713,"Acronicta strigosa (Denis & Schiffermüller, 1775)",,野外（国内）,葉,幼虫,不明,
3829,species-5714,"Acronicta jozana (Matsumura, 1926)",,野外（国内）,葉,幼虫,不明,
3830,species-5715,"Acronicta omorii (Matsumura, 1926)",,野外（国内）,葉,幼虫,不明,
3831,species-5716,アキグミ,グミ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3832,species-5717,グミ属,グミ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3833,species-5718,ツルグミ,グミ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3834,species-5719,"Acronicta albistigma (Hampson, 1909)",,野外（国内）,葉,幼虫,不明,
3835,species-5720,ブナ,ブナ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3836,species-5721,"Acronicta subpurpurea (Matsumura, 1926)",,野外（国内）,葉,幼虫,不明,
3837,species-5722,"Acronicta sugii (Kinoshita, 1990)",,野外（国内）,葉,幼虫,不明,
3838,species-5723,サクラ類,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3839,species-5723,リンゴ,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3840,species-5723,ナシ,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3841,species-5723,モモ,以上バラ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3842,species-5723,ヤナギ類,ヤナギ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3843,species-5723,ハルニレ,ニレ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3844,species-5724,ヤマハンノキ,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3845,species-5724,シラカンバ,以上カバノキ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3846,species-5725,クヌギ,ブナ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3847,species-5726,ミズナラ,ブナ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3848,species-5726,オニグルミ,クルミ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3849,species-5726,タカネザクラ,バラ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3850,species-5727,クスギ,ブナ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3851,species-5728,ハンノキ,カバノキ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3852,species-5729,ミズナラ,ブナ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3853,species-5730,ハルニレ,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3854,species-5730,アキニレ,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3855,species-5730,ケヤキ,ニレ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3856,species-5731,セイヨウハコヤナギ,ヤナギ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3857,species-5732,バラ科,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3858,species-5732,ヤナギ科,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3859,species-5732,ツツジ科,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3860,species-5732,アオイ科,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3861,species-5732,タデ科,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3862,species-5732,キク科,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3863,species-5732,アヤメ科,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3864,species-5732,マメ科,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3865,species-5732,アブラナ科その他の草本など多種の植物,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3866,species-5732,亜高山帯ではクロマメノキ,ツツジ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3867,species-5732,ナナカマド,ハラ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3868,species-5733,ワレモコウ,バラ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3869,species-5734,カキツバタ,アヤメ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3870,species-5734,イタドリ,タデ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3871,species-5735,オオアワガエリ,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3872,species-5735,ササ顆,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3873,species-5735,クサヨシ,以上イネ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3874,species-5737,イボタノキ,モクセイ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3875,species-5740,イボタノキ,モクセイ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3876,species-5741,ネズミモチ,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3877,species-5741,ヒイラギ,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3878,species-5741,イボタノキ,以上モクセイ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3879,species-5743,トネリコ,モクセイ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3880,species-5746,不明,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3881,species-5746,ダリア,キク科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3882,species-5749,ヤブカラシ,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3883,species-5749,ヤマブドウ,以上ブドウ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3884,species-5749,マタタビ,マタタビ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3885,species-5750,シオデ,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3886,species-5750,サルトリイバラ,以上シオデ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3887,species-5751,ノブドウ,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3888,species-5751,ヤマブドウ,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3889,species-5751,サンカクヅル,以上ブドウ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3890,species-5752,ブドウ,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3891,species-5752,ノブドウ,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3892,species-5752,ヤブカラシ,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3893,species-5752,不明,以上ブドウ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3894,species-5753,ツリフネソウ,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3895,species-5753,キツリフネ,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3896,species-5753,ハガクレツリフネ,以上ツリフネソウ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3897,species-5754,ノブドウ,ブドウ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3898,species-5755,ノブドゥ,ブドウ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3899,species-5756,オオヨモギ,キク科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3900,species-5757,ヨモギ,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3901,species-5757,オオヨモギ,以上キク科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3902,species-5758,不明,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3903,species-5758,ノコンギク,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3904,species-5758,ユウガギク,以上キク科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3905,species-5759,ユウガギク,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3906,species-5759,アキノキリンソウ,以上キク科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3907,species-5760,ヨモギ,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3908,species-5760,オオヨモギ,以上キク科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3909,species-5762,不明,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3910,species-5762,ヨモギ,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3911,species-5762,オオヨモギ,以上キク科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3912,species-5763,カワラヨモギ,キク科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3913,species-5764,アキノノゲシ,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3914,species-5764,ノゲシ,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3915,species-5764,ヤクシソウ,以上キク科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3916,species-5765,タカネニガナ,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3917,species-5765,クロトウヒレン,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3918,species-5765,ウサギギク,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3919,species-5765,タカネコウリンカ,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3920,species-5765,オオヨモギ,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3921,species-5765,ヤハズヒゴタイ,以上キク科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3922,species-5765,ミソガワソウ,シソ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3923,species-5767,ゴマナ,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3924,species-5767,ユウガキク,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3925,species-5767,シラヤマギク,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3926,species-5767,ヨメナ,以上キク科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3927,species-5769,イワシモツケ,バラ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3928,species-5773,コナラ,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3929,species-5773,クヌギ,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3930,species-5773,アベマキ,以上ブナ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3931,species-5773,リンゴ,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3932,species-5773,サクラ類,以上バラ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3933,species-5774,不明,,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3934,species-5774,アラカシ,ブナ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3935,species-5774,アベマキ,ブナ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3936,species-5774,サカキ,サカキ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3937,species-5774,イロハモミジ,ムクロジ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3938,species-5774,ネズミモチ,モクセイ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3939,species-5775,アベマキ,ブナ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3940,species-5775,アキグミ,グミ科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
3941,species-5777,タンポポ類,キク科,野外（国内）,葉,幼虫,日本産蛾類標準図鑑2,
